,Year,Month,Day,Station_Name
72213,2022,11,19,KIWX
72214,2022,11,19,KJGX
72215,2022,11,19,KJKL
72216,2022,11,19,KLBB
72217,2022,11,19,KLCH
72218,2022,11,19,KLGX
72219,2022,11,19,KLIX
72220,2022,11,19,KLNX
72221,2022,11,19,KLOT
72222,2022,11,19,KLRX
72223,2022,11,19,KLSX
72224,2022,11,19,KLTX
72225,2022,11,19,KLVX
72226,2022,11,19,KLWX
72227,2022,11,19,KLZK
72228,2022,11,19,KMAF
72229,2022,11,19,KMAX
72230,2022,11,19,KMBX
72231,2022,11,19,KMHX
72232,2022,11,19,KMKX
72233,2022,11,19,KMLB
72234,2022,11,19,KMOB
72235,2022,11,19,KMPX
72236,2022,11,19,KMQT
72237,2022,11,19,KMRX
72238,2022,11,19,KMSX
72239,2022,11,19,KMTX
72240,2022,11,19,KMUX
72241,2022,11,19,KMVX
72242,2022,11,19,KMXX
72243,2022,11,19,KNKX
72244,2022,11,19,KNQA
72245,2022,11,19,KOAX
72246,2022,11,19,KOHX
72247,2022,11,19,KOKX
72248,2022,11,19,KOTX
72249,2022,11,19,KPAH
72250,2022,11,19,KPBZ
72251,2022,11,19,KPDT
72252,2022,11,19,KPOE
72253,2022,11,19,KPUX
72254,2022,11,19,KRAX
72255,2022,11,19,KRGX
72256,2022,11,19,KRIW
72257,2022,11,19,KRLX
72258,2022,11,19,KRTX
72259,2022,11,19,KSFX
72260,2022,11,19,KSGF
72261,2022,11,19,KSHV
72262,2022,11,19,KSJT
72263,2022,11,19,KSOX
72264,2022,11,19,KSRX
72265,2022,11,19,KTBW
72266,2022,11,19,KTFX
72267,2022,11,19,KTLH
72268,2022,11,19,KTLX
72269,2022,11,19,KTWX
72270,2022,11,19,KTYX
72271,2022,11,19,KUDX
72272,2022,11,19,KUEX
72273,2022,11,19,KVAX
72274,2022,11,19,KVBX
72275,2022,11,19,KVNX
72276,2022,11,19,KVTX
72277,2022,11,19,KVWX
72278,2022,11,19,KYUX
72279,2022,11,19,PACG
72280,2022,11,19,PAEC
72281,2022,11,19,PAHG
72282,2022,11,19,PAIH
72283,2022,11,19,PAKC
72284,2022,11,19,PAPD
72285,2022,11,19,PGUA
72286,2022,11,19,PHKI
72287,2022,11,19,PHKM
72288,2022,11,19,PHMO
72289,2022,11,19,PHWA
72290,2022,11,19,RKJK
72291,2022,11,19,RKSG
72292,2022,11,19,RODN
72293,2022,11,19,TADW
72294,2022,11,19,TATL
72295,2022,11,19,TBNA
72296,2022,11,19,TBOS
72297,2022,11,19,TBWI
72298,2022,11,19,TCLT
72299,2022,11,19,TCMH
72300,2022,11,19,TCVG
72301,2022,11,19,TDAL
72302,2022,11,19,TDAY
72303,2022,11,19,TDCA
72304,2022,11,19,TDEN
72305,2022,11,19,TDFW
72306,2022,11,19,TDTW
72307,2022,11,19,TEWR
72308,2022,11,19,TFLL
72309,2022,11,19,THOU
72310,2022,11,19,TIAD
72311,2022,11,19,TIAH
72312,2022,11,19,TICH
72313,2022,11,19,TIDS
72314,2022,11,19,TJFK
72315,2022,11,19,TJUA
72316,2022,11,19,TLAS
72317,2022,11,19,TLVE
72318,2022,11,19,TMCI
72319,2022,11,19,TMCO
72320,2022,11,19,TMDW
72321,2022,11,19,TMEM
72322,2022,11,19,TMIA
72323,2022,11,19,TMKE
72324,2022,11,19,TMSP
72325,2022,11,19,TMSY
72326,2022,11,19,TOKC
72327,2022,11,19,TORD
72328,2022,11,19,TPHL
72329,2022,11,19,TPHX
72330,2022,11,19,TPIT
72331,2022,11,19,TRDU
72332,2022,11,19,TSDF
72333,2022,11,19,TSJU
72334,2022,11,19,TSLC
72335,2022,11,19,TSTL
72336,2022,11,19,TTPA
72337,2022,11,19,TTUL
72338,2022,11,20,FOP1
72339,2022,11,20,KABR
72340,2022,11,20,KABX
72341,2022,11,20,KAKQ
72342,2022,11,20,KAMA
72343,2022,11,20,KAMX
72344,2022,11,20,KAPX
72345,2022,11,20,KARX
72346,2022,11,20,KATX
72347,2022,11,20,KBBX
72348,2022,11,20,KBGM
72349,2022,11,20,KBHX
72350,2022,11,20,KBIS
72351,2022,11,20,KBLX
72352,2022,11,20,KBMX
72353,2022,11,20,KBOX
72354,2022,11,20,KBRO
72355,2022,11,20,KBUF
72356,2022,11,20,KBYX
72357,2022,11,20,KCAE
72358,2022,11,20,KCBW
72359,2022,11,20,KCBX
72360,2022,11,20,KCCX
72361,2022,11,20,KCLE
72362,2022,11,20,KCLX
72363,2022,11,20,KCRP
72364,2022,11,20,KCXX
72365,2022,11,20,KCYS
72366,2022,11,20,KDAX
72367,2022,11,20,KDDC
72368,2022,11,20,KDFX
72369,2022,11,20,KDGX
72370,2022,11,20,KDIX
72371,2022,11,20,KDLH
72372,2022,11,20,KDMX
72373,2022,11,20,KDOX
72374,2022,11,20,KDTX
72375,2022,11,20,KDVN
72376,2022,11,20,KDYX
72377,2022,11,20,KEAX
72378,2022,11,20,KEMX
72379,2022,11,20,KENX
72380,2022,11,20,KEOX
72381,2022,11,20,KEPZ
72382,2022,11,20,KESX
72383,2022,11,20,KEVX
72384,2022,11,20,KEWX
72385,2022,11,20,KEYX
72386,2022,11,20,KFCX
72387,2022,11,20,KFDR
72388,2022,11,20,KFDX
72389,2022,11,20,KFFC
72390,2022,11,20,KFSD
72391,2022,11,20,KFSX
72392,2022,11,20,KFTG
72393,2022,11,20,KFWS
72394,2022,11,20,KGGW
72395,2022,11,20,KGJX
72396,2022,11,20,KGLD
72397,2022,11,20,KGRB
72398,2022,11,20,KGRK
72399,2022,11,20,KGRR
72400,2022,11,20,KGSP
72401,2022,11,20,KGWX
72402,2022,11,20,KGYX
72403,2022,11,20,KHDX
72404,2022,11,20,KHGX
72405,2022,11,20,KHNX
72406,2022,11,20,KHTX
72407,2022,11,20,KICT
72408,2022,11,20,KICX
72409,2022,11,20,KILN
72410,2022,11,20,KILX
72411,2022,11,20,KIND
72412,2022,11,20,KINX
72413,2022,11,20,KIWA
72414,2022,11,20,KIWX
72415,2022,11,20,KJAX
72416,2022,11,20,KJGX
72417,2022,11,20,KJKL
72418,2022,11,20,KLBB
72419,2022,11,20,KLCH
72420,2022,11,20,KLGX
72421,2022,11,20,KLIX
72422,2022,11,20,KLNX
72423,2022,11,20,KLOT
72424,2022,11,20,KLRX
72425,2022,11,20,KLSX
72426,2022,11,20,KLTX
72427,2022,11,20,KLVX
72428,2022,11,20,KLWX
72429,2022,11,20,KLZK
72430,2022,11,20,KMAF
72431,2022,11,20,KMAX
72432,2022,11,20,KMBX
72433,2022,11,20,KMHX
72434,2022,11,20,KMKX
72435,2022,11,20,KMLB
72436,2022,11,20,KMOB
72437,2022,11,20,KMPX
72438,2022,11,20,KMQT
72439,2022,11,20,KMRX
72440,2022,11,20,KMSX
72441,2022,11,20,KMTX
72442,2022,11,20,KMUX
72443,2022,11,20,KMVX
72444,2022,11,20,KMXX
72445,2022,11,20,KNKX
72446,2022,11,20,KNQA
72447,2022,11,20,KOAX
72448,2022,11,20,KOHX
72449,2022,11,20,KOKX
72450,2022,11,20,KOTX
72451,2022,11,20,KPAH
72452,2022,11,20,KPBZ
72453,2022,11,20,KPDT
72454,2022,11,20,KPOE
72455,2022,11,20,KPUX
72456,2022,11,20,KRAX
72457,2022,11,20,KRGX
72458,2022,11,20,KRIW
72459,2022,11,20,KRLX
72460,2022,11,20,KRTX
72461,2022,11,20,KSFX
72462,2022,11,20,KSGF
72463,2022,11,20,KSHV
72464,2022,11,20,KSJT
72465,2022,11,20,KSOX
72466,2022,11,20,KSRX
72467,2022,11,20,KTBW
72468,2022,11,20,KTFX
72469,2022,11,20,KTLH
72470,2022,11,20,KTLX
72471,2022,11,20,KTWX
72472,2022,11,20,KTYX
72473,2022,11,20,KUDX
72474,2022,11,20,KUEX
72475,2022,11,20,KVAX
72476,2022,11,20,KVBX
72477,2022,11,20,KVNX
72478,2022,11,20,KVTX
72479,2022,11,20,KVWX
72480,2022,11,20,KYUX
72481,2022,11,20,PACG
72482,2022,11,20,PAEC
72483,2022,11,20,PAHG
72484,2022,11,20,PAIH
72485,2022,11,20,PAKC
72486,2022,11,20,PAPD
72487,2022,11,20,PGUA
72488,2022,11,20,PHKI
72489,2022,11,20,PHKM
72490,2022,11,20,PHMO
72491,2022,11,20,PHWA
72492,2022,11,20,RKJK
72493,2022,11,20,RKSG
72494,2022,11,20,RODN
72495,2022,11,20,TADW
72496,2022,11,20,TATL
72497,2022,11,20,TBNA
72498,2022,11,20,TBOS
72499,2022,11,20,TBWI
72500,2022,11,20,TCLT
72501,2022,11,20,TCMH
72502,2022,11,20,TCVG
72503,2022,11,20,TDAL
72504,2022,11,20,TDAY
72505,2022,11,20,TDCA
72506,2022,11,20,TDEN
72507,2022,11,20,TDFW
72508,2022,11,20,TDTW
72509,2022,11,20,TEWR
72510,2022,11,20,TFLL
72511,2022,11,20,THOU
72512,2022,11,20,TIAD
72513,2022,11,20,TIAH
72514,2022,11,20,TICH
72515,2022,11,20,TIDS
72516,2022,11,20,TJFK
72517,2022,11,20,TJUA
72518,2022,11,20,TLAS
72519,2022,11,20,TLVE
72520,2022,11,20,TMCI
72521,2022,11,20,TMCO
72522,2022,11,20,TMDW
72523,2022,11,20,TMEM
72524,2022,11,20,TMIA
72525,2022,11,20,TMKE
72526,2022,11,20,TMSP
72527,2022,11,20,TOKC
72528,2022,11,20,TORD
72529,2022,11,20,TPHL
72530,2022,11,20,TPHX
72531,2022,11,20,TPIT
72532,2022,11,20,TRDU
72533,2022,11,20,TSDF
72534,2022,11,20,TSJU
72535,2022,11,20,TSLC
72536,2022,11,20,TSTL
72537,2022,11,20,TTPA
72538,2022,11,20,TTUL
72539,2022,11,21,FOP1
72540,2022,11,21,KABR
72541,2022,11,21,KABX
72542,2022,11,21,KAKQ
72543,2022,11,21,KAMA
72544,2022,11,21,KAMX
72545,2022,11,21,KAPX
72546,2022,11,21,KARX
72547,2022,11,21,KATX
72548,2022,11,21,KBBX
72549,2022,11,21,KBGM
72550,2022,11,21,KBHX
72551,2022,11,21,KBIS
72552,2022,11,21,KBLX
72553,2022,11,21,KBMX
72554,2022,11,21,KBOX
72555,2022,11,21,KBRO
72556,2022,11,21,KBUF
72557,2022,11,21,KBYX
72558,2022,11,21,KCAE
72559,2022,11,21,KCBW
72560,2022,11,21,KCBX
72561,2022,11,21,KCCX
72562,2022,11,21,KCLE
72563,2022,11,21,KCLX
72564,2022,11,21,KCRP
72565,2022,11,21,KCXX
72566,2022,11,21,KCYS
72567,2022,11,21,KDAX
72568,2022,11,21,KDDC
72569,2022,11,21,KDFX
72570,2022,11,21,KDGX
72571,2022,11,21,KDIX
72572,2022,11,21,KDLH
72573,2022,11,21,KDMX
72574,2022,11,21,KDOX
72575,2022,11,21,KDTX
72576,2022,11,21,KDVN
72577,2022,11,21,KDYX
72578,2022,11,21,KEAX
72579,2022,11,21,KEMX
72580,2022,11,21,KENX
72581,2022,11,21,KEOX
72582,2022,11,21,KEPZ
72583,2022,11,21,KESX
72584,2022,11,21,KEVX
72585,2022,11,21,KEWX
72586,2022,11,21,KEYX
72587,2022,11,21,KFCX
72588,2022,11,21,KFDR
72589,2022,11,21,KFDX
72590,2022,11,21,KFFC
72591,2022,11,21,KFSD
72592,2022,11,21,KFSX
72593,2022,11,21,KFTG
72594,2022,11,21,KFWS
72595,2022,11,21,KGGW
72596,2022,11,21,KGJX
72597,2022,11,21,KGLD
72598,2022,11,21,KGRB
72599,2022,11,21,KGRK
72600,2022,11,21,KGRR
72601,2022,11,21,KGSP
72602,2022,11,21,KGWX
72603,2022,11,21,KGYX
72604,2022,11,21,KHDX
72605,2022,11,21,KHGX
72606,2022,11,21,KHNX
72607,2022,11,21,KHTX
72608,2022,11,21,KICT
72609,2022,11,21,KICX
72610,2022,11,21,KILN
72611,2022,11,21,KILX
72612,2022,11,21,KIND
72613,2022,11,21,KINX
72614,2022,11,21,KIWA
72615,2022,11,21,KIWX
72616,2022,11,21,KJAX
72617,2022,11,21,KJGX
72618,2022,11,21,KJKL
72619,2022,11,21,KLBB
72620,2022,11,21,KLCH
72621,2022,11,21,KLGX
72622,2022,11,21,KLIX
72623,2022,11,21,KLNX
72624,2022,11,21,KLOT
72625,2022,11,21,KLRX
72626,2022,11,21,KLSX
72627,2022,11,21,KLTX
72628,2022,11,21,KLVX
72629,2022,11,21,KLWX
72630,2022,11,21,KLZK
72631,2022,11,21,KMAF
72632,2022,11,21,KMAX
72633,2022,11,21,KMBX
72634,2022,11,21,KMHX
72635,2022,11,21,KMKX
72636,2022,11,21,KMLB
72637,2022,11,21,KMOB
72638,2022,11,21,KMPX
72639,2022,11,21,KMQT
72640,2022,11,21,KMRX
72641,2022,11,21,KMSX
72642,2022,11,21,KMTX
72643,2022,11,21,KMUX
72644,2022,11,21,KMVX
72645,2022,11,21,KMXX
72646,2022,11,21,KNKX
72647,2022,11,21,KNQA
72648,2022,11,21,KOAX
72649,2022,11,21,KOHX
72650,2022,11,21,KOKX
72651,2022,11,21,KOTX
72652,2022,11,21,KPAH
72653,2022,11,21,KPBZ
72654,2022,11,21,KPDT
72655,2022,11,21,KPOE
72656,2022,11,21,KPUX
72657,2022,11,21,KRAX
72658,2022,11,21,KRGX
72659,2022,11,21,KRIW
72660,2022,11,21,KRLX
72661,2022,11,21,KRTX
72662,2022,11,21,KSFX
72663,2022,11,21,KSGF
72664,2022,11,21,KSHV
72665,2022,11,21,KSJT
72666,2022,11,21,KSOX
72667,2022,11,21,KSRX
72668,2022,11,21,KTBW
72669,2022,11,21,KTFX
72670,2022,11,21,KTLH
72671,2022,11,21,KTLX
72672,2022,11,21,KTWX
72673,2022,11,21,KTYX
72674,2022,11,21,KUDX
72675,2022,11,21,KUEX
72676,2022,11,21,KVAX
72677,2022,11,21,KVBX
72678,2022,11,21,KVNX
72679,2022,11,21,KVTX
72680,2022,11,21,KVWX
72681,2022,11,21,KYUX
72682,2022,11,21,PACG
72683,2022,11,21,PAEC
72684,2022,11,21,PAHG
72685,2022,11,21,PAIH
72686,2022,11,21,PAKC
72687,2022,11,21,PAPD
72688,2022,11,21,PGUA
72689,2022,11,21,PHKI
72690,2022,11,21,PHKM
72691,2022,11,21,PHMO
72692,2022,11,21,PHWA
72693,2022,11,21,RKJK
72694,2022,11,21,RKSG
72695,2022,11,21,RODN
72696,2022,11,21,TADW
72697,2022,11,21,TATL
72698,2022,11,21,TBNA
72699,2022,11,21,TBOS
72700,2022,11,21,TBWI
72701,2022,11,21,TCLT
72702,2022,11,21,TCMH
72703,2022,11,21,TCVG
72704,2022,11,21,TDAL
72705,2022,11,21,TDAY
72706,2022,11,21,TDCA
72707,2022,11,21,TDEN
72708,2022,11,21,TDFW
72709,2022,11,21,TDTW
72710,2022,11,21,TEWR
72711,2022,11,21,TFLL
72712,2022,11,21,THOU
72713,2022,11,21,TIAD
72714,2022,11,21,TIAH
72715,2022,11,21,TICH
72716,2022,11,21,TIDS
72717,2022,11,21,TJFK
72718,2022,11,21,TJUA
72719,2022,11,21,TLAS
72720,2022,11,21,TLVE
72721,2022,11,21,TMCI
72722,2022,11,21,TMCO
72723,2022,11,21,TMDW
72724,2022,11,21,TMEM
72725,2022,11,21,TMIA
72726,2022,11,21,TMKE
72727,2022,11,21,TMSP
72728,2022,11,21,TOKC
72729,2022,11,21,TORD
72730,2022,11,21,TPHL
72731,2022,11,21,TPHX
72732,2022,11,21,TPIT
72733,2022,11,21,TRDU
72734,2022,11,21,TSDF
72735,2022,11,21,TSJU
72736,2022,11,21,TSLC
72737,2022,11,21,TSTL
72738,2022,11,21,TTPA
72739,2022,11,21,TTUL
72740,2022,11,22,FOP1
72741,2022,11,22,KABR
72742,2022,11,22,KABX
72743,2022,11,22,KAKQ
72744,2022,11,22,KAMA
72745,2022,11,22,KAMX
72746,2022,11,22,KAPX
72747,2022,11,22,KARX
72748,2022,11,22,KATX
72749,2022,11,22,KBBX
72750,2022,11,22,KBGM
72751,2022,11,22,KBHX
72752,2022,11,22,KBIS
72753,2022,11,22,KBLX
72754,2022,11,22,KBMX
72755,2022,11,22,KBOX
72756,2022,11,22,KBRO
72757,2022,11,22,KBUF
72758,2022,11,22,KBYX
72759,2022,11,22,KCAE
72760,2022,11,22,KCBW
72761,2022,11,22,KCBX
72762,2022,11,22,KCCX
72763,2022,11,22,KCLE
72764,2022,11,22,KCLX
72765,2022,11,22,KCRP
72766,2022,11,22,KCXX
72767,2022,11,22,KCYS
72768,2022,11,22,KDAX
72769,2022,11,22,KDDC
72770,2022,11,22,KDFX
72771,2022,11,22,KDGX
72772,2022,11,22,KDIX
72773,2022,11,22,KDLH
72774,2022,11,22,KDMX
72775,2022,11,22,KDOX
72776,2022,11,22,KDTX
72777,2022,11,22,KDVN
72778,2022,11,22,KDYX
72779,2022,11,22,KEAX
72780,2022,11,22,KEMX
72781,2022,11,22,KENX
72782,2022,11,22,KEOX
72783,2022,11,22,KEPZ
72784,2022,11,22,KESX
72785,2022,11,22,KEVX
72786,2022,11,22,KEWX
72787,2022,11,22,KEYX
72788,2022,11,22,KFCX
72789,2022,11,22,KFDR
72790,2022,11,22,KFDX
72791,2022,11,22,KFFC
72792,2022,11,22,KFSD
72793,2022,11,22,KFSX
72794,2022,11,22,KFTG
72795,2022,11,22,KFWS
72796,2022,11,22,KGGW
72797,2022,11,22,KGJX
72798,2022,11,22,KGLD
72799,2022,11,22,KGRB
72800,2022,11,22,KGRK
72801,2022,11,22,KGRR
72802,2022,11,22,KGSP
72803,2022,11,22,KGWX
72804,2022,11,22,KGYX
72805,2022,11,22,KHDX
72806,2022,11,22,KHGX
72807,2022,11,22,KHNX
72808,2022,11,22,KHTX
72809,2022,11,22,KICT
72810,2022,11,22,KICX
72811,2022,11,22,KILN
72812,2022,11,22,KILX
72813,2022,11,22,KIND
72814,2022,11,22,KINX
72815,2022,11,22,KIWA
72816,2022,11,22,KIWX
72817,2022,11,22,KJAX
72818,2022,11,22,KJGX
72819,2022,11,22,KJKL
72820,2022,11,22,KLBB
72821,2022,11,22,KLCH
72822,2022,11,22,KLGX
72823,2022,11,22,KLIX
72824,2022,11,22,KLNX
72825,2022,11,22,KLOT
72826,2022,11,22,KLRX
72827,2022,11,22,KLSX
72828,2022,11,22,KLTX
72829,2022,11,22,KLVX
72830,2022,11,22,KLWX
72831,2022,11,22,KLZK
72832,2022,11,22,KMAF
72833,2022,11,22,KMAX
72834,2022,11,22,KMBX
72835,2022,11,22,KMHX
72836,2022,11,22,KMKX
72837,2022,11,22,KMLB
72838,2022,11,22,KMOB
72839,2022,11,22,KMPX
72840,2022,11,22,KMQT
72841,2022,11,22,KMRX
72842,2022,11,22,KMSX
72843,2022,11,22,KMTX
72844,2022,11,22,KMUX
72845,2022,11,22,KMVX
72846,2022,11,22,KMXX
72847,2022,11,22,KNKX
72848,2022,11,22,KNQA
72849,2022,11,22,KOAX
72850,2022,11,22,KOHX
72851,2022,11,22,KOKX
72852,2022,11,22,KOTX
72853,2022,11,22,KPAH
72854,2022,11,22,KPBZ
72855,2022,11,22,KPDT
72856,2022,11,22,KPOE
72857,2022,11,22,KPUX
72858,2022,11,22,KRAX
72859,2022,11,22,KRGX
72860,2022,11,22,KRIW
72861,2022,11,22,KRLX
72862,2022,11,22,KRTX
72863,2022,11,22,KSFX
72864,2022,11,22,KSGF
72865,2022,11,22,KSHV
72866,2022,11,22,KSJT
72867,2022,11,22,KSOX
72868,2022,11,22,KSRX
72869,2022,11,22,KTBW
72870,2022,11,22,KTFX
72871,2022,11,22,KTLH
72872,2022,11,22,KTLX
72873,2022,11,22,KTWX
72874,2022,11,22,KTYX
72875,2022,11,22,KUDX
72876,2022,11,22,KUEX
72877,2022,11,22,KVAX
72878,2022,11,22,KVBX
72879,2022,11,22,KVNX
72880,2022,11,22,KVTX
72881,2022,11,22,KVWX
72882,2022,11,22,KYUX
72883,2022,11,22,PACG
72884,2022,11,22,PAEC
72885,2022,11,22,PAHG
72886,2022,11,22,PAIH
72887,2022,11,22,PAKC
72888,2022,11,22,PAPD
72889,2022,11,22,PGUA
72890,2022,11,22,PHKI
72891,2022,11,22,PHKM
72892,2022,11,22,PHMO
72893,2022,11,22,PHWA
72894,2022,11,22,RKJK
72895,2022,11,22,RKSG
72896,2022,11,22,RODN
72897,2022,11,22,TADW
72898,2022,11,22,TATL
72899,2022,11,22,TBNA
72900,2022,11,22,TBOS
72901,2022,11,22,TBWI
72902,2022,11,22,TCLT
72903,2022,11,22,TCMH
72904,2022,11,22,TCVG
72905,2022,11,22,TDAL
72906,2022,11,22,TDAY
72907,2022,11,22,TDEN
72908,2022,11,22,TDFW
72909,2022,11,22,TDTW
72910,2022,11,22,TEWR
72911,2022,11,22,TFLL
72912,2022,11,22,THOU
72913,2022,11,22,TIAD
72914,2022,11,22,TIAH
72915,2022,11,22,TICH
72916,2022,11,22,TIDS
72917,2022,11,22,TJFK
72918,2022,11,22,TJUA
72919,2022,11,22,TLAS
72920,2022,11,22,TLVE
72921,2022,11,22,TMCI
72922,2022,11,22,TMCO
72923,2022,11,22,TMDW
72924,2022,11,22,TMEM
72925,2022,11,22,TMIA
72926,2022,11,22,TMKE
72927,2022,11,22,TMSP
72928,2022,11,22,TOKC
72929,2022,11,22,TORD
72930,2022,11,22,TPBI
72931,2022,11,22,TPHL
72932,2022,11,22,TPHX
72933,2022,11,22,TPIT
72934,2022,11,22,TRDU
72935,2022,11,22,TSDF
72936,2022,11,22,TSJU
72937,2022,11,22,TSLC
72938,2022,11,22,TSTL
72939,2022,11,22,TTPA
72940,2022,11,22,TTUL
72941,2022,11,23,FOP1
72942,2022,11,23,KABR
72943,2022,11,23,KABX
72944,2022,11,23,KAKQ
72945,2022,11,23,KAMA
72946,2022,11,23,KAMX
72947,2022,11,23,KAPX
72948,2022,11,23,KARX
72949,2022,11,23,KATX
72950,2022,11,23,KBBX
72951,2022,11,23,KBGM
72952,2022,11,23,KBHX
72953,2022,11,23,KBIS
72954,2022,11,23,KBLX
72955,2022,11,23,KBMX
72956,2022,11,23,KBOX
72957,2022,11,23,KBRO
72958,2022,11,23,KBUF
72959,2022,11,23,KBYX
72960,2022,11,23,KCAE
72961,2022,11,23,KCBW
72962,2022,11,23,KCBX
72963,2022,11,23,KCCX
72964,2022,11,23,KCLE
72965,2022,11,23,KCLX
72966,2022,11,23,KCRP
72967,2022,11,23,KCXX
72968,2022,11,23,KCYS
72969,2022,11,23,KDAX
72970,2022,11,23,KDDC
72971,2022,11,23,KDFX
72972,2022,11,23,KDGX
72973,2022,11,23,KDIX
72974,2022,11,23,KDLH
72975,2022,11,23,KDMX
72976,2022,11,23,KDOX
72977,2022,11,23,KDTX
72978,2022,11,23,KDVN
72979,2022,11,23,KDYX
72980,2022,11,23,KEAX
72981,2022,11,23,KEMX
72982,2022,11,23,KENX
72983,2022,11,23,KEOX
72984,2022,11,23,KEPZ
72985,2022,11,23,KESX
72986,2022,11,23,KEVX
72987,2022,11,23,KEWX
72988,2022,11,23,KEYX
72989,2022,11,23,KFCX
72990,2022,11,23,KFDR
72991,2022,11,23,KFDX
72992,2022,11,23,KFFC
72993,2022,11,23,KFSD
72994,2022,11,23,KFSX
72995,2022,11,23,KFTG
72996,2022,11,23,KFWS
72997,2022,11,23,KGGW
72998,2022,11,23,KGJX
72999,2022,11,23,KGLD
73000,2022,11,23,KGRB
73001,2022,11,23,KGRK
73002,2022,11,23,KGRR
73003,2022,11,23,KGSP
73004,2022,11,23,KGWX
73005,2022,11,23,KGYX
73006,2022,11,23,KHDX
73007,2022,11,23,KHGX
73008,2022,11,23,KHNX
73009,2022,11,23,KHPX
73010,2022,11,23,KHTX
73011,2022,11,23,KICT
73012,2022,11,23,KICX
73013,2022,11,23,KILN
73014,2022,11,23,KILX
73015,2022,11,23,KIND
73016,2022,11,23,KINX
73017,2022,11,23,KIWA
73018,2022,11,23,KIWX
73019,2022,11,23,KJAX
73020,2022,11,23,KJGX
73021,2022,11,23,KJKL
73022,2022,11,23,KLBB
73023,2022,11,23,KLCH
73024,2022,11,23,KLGX
73025,2022,11,23,KLIX
73026,2022,11,23,KLNX
73027,2022,11,23,KLOT
73028,2022,11,23,KLRX
73029,2022,11,23,KLSX
73030,2022,11,23,KLTX
73031,2022,11,23,KLVX
73032,2022,11,23,KLWX
73033,2022,11,23,KLZK
73034,2022,11,23,KMAF
73035,2022,11,23,KMAX
73036,2022,11,23,KMBX
73037,2022,11,23,KMHX
73038,2022,11,23,KMKX
73039,2022,11,23,KMLB
73040,2022,11,23,KMOB
73041,2022,11,23,KMPX
73042,2022,11,23,KMQT
73043,2022,11,23,KMRX
73044,2022,11,23,KMSX
73045,2022,11,23,KMTX
73046,2022,11,23,KMUX
73047,2022,11,23,KMVX
73048,2022,11,23,KMXX
73049,2022,11,23,KNKX
73050,2022,11,23,KNQA
73051,2022,11,23,KOAX
73052,2022,11,23,KOHX
73053,2022,11,23,KOKX
73054,2022,11,23,KOTX
73055,2022,11,23,KPAH
73056,2022,11,23,KPBZ
73057,2022,11,23,KPDT
73058,2022,11,23,KPOE
73059,2022,11,23,KPUX
73060,2022,11,23,KRAX
73061,2022,11,23,KRGX
73062,2022,11,23,KRIW
73063,2022,11,23,KRLX
73064,2022,11,23,KRTX
73065,2022,11,23,KSFX
73066,2022,11,23,KSGF
73067,2022,11,23,KSHV
73068,2022,11,23,KSJT
73069,2022,11,23,KSOX
73070,2022,11,23,KSRX
73071,2022,11,23,KTBW
73072,2022,11,23,KTFX
73073,2022,11,23,KTLH
73074,2022,11,23,KTLX
73075,2022,11,23,KTWX
73076,2022,11,23,KTYX
73077,2022,11,23,KUDX
73078,2022,11,23,KUEX
73079,2022,11,23,KVAX
73080,2022,11,23,KVBX
73081,2022,11,23,KVNX
73082,2022,11,23,KVTX
73083,2022,11,23,KVWX
73084,2022,11,23,KYUX
73085,2022,11,23,PACG
73086,2022,11,23,PAEC
73087,2022,11,23,PAHG
73088,2022,11,23,PAIH
73089,2022,11,23,PAKC
73090,2022,11,23,PAPD
73091,2022,11,23,PGUA
73092,2022,11,23,PHKI
73093,2022,11,23,PHKM
73094,2022,11,23,PHMO
73095,2022,11,23,PHWA
73096,2022,11,23,RKJK
73097,2022,11,23,RKSG
73098,2022,11,23,RODN
73099,2022,11,23,TADW
73100,2022,11,23,TATL
73101,2022,11,23,TBNA
73102,2022,11,23,TBOS
73103,2022,11,23,TBWI
73104,2022,11,23,TCLT
73105,2022,11,23,TCMH
73106,2022,11,23,TCVG
73107,2022,11,23,TDAL
73108,2022,11,23,TDAY
73109,2022,11,23,TDCA
73110,2022,11,23,TDEN
73111,2022,11,23,TDFW
73112,2022,11,23,TDTW
73113,2022,11,23,TEWR
73114,2022,11,23,TFLL
73115,2022,11,23,THOU
73116,2022,11,23,TIAD
73117,2022,11,23,TIAH
73118,2022,11,23,TICH
73119,2022,11,23,TIDS
73120,2022,11,23,TJFK
73121,2022,11,23,TJUA
73122,2022,11,23,TLAS
73123,2022,11,23,TLVE
73124,2022,11,23,TMCI
73125,2022,11,23,TMCO
73126,2022,11,23,TMDW
73127,2022,11,23,TMEM
73128,2022,11,23,TMIA
73129,2022,11,23,TMKE
73130,2022,11,23,TMSP
73131,2022,11,23,TOKC
73132,2022,11,23,TORD
73133,2022,11,23,TPBI
73134,2022,11,23,TPHL
73135,2022,11,23,TPHX
73136,2022,11,23,TPIT
73137,2022,11,23,TRDU
73138,2022,11,23,TSDF
73139,2022,11,23,TSJU
73140,2022,11,23,TSLC
73141,2022,11,23,TSTL
73142,2022,11,23,TTPA
73143,2022,11,23,TTUL
73144,2022,11,24,FOP1
73145,2022,11,24,KABR
73146,2022,11,24,KABX
73147,2022,11,24,KAKQ
73148,2022,11,24,KAMA
73149,2022,11,24,KAMX
